st_marker_id,lat,lon
12394N,-37.810718579554994,144.97632719272056
12260N,-37.80953633054144,144.97622742801062
C1208,-37.81255668246071,144.95958114405022
C2864,-37.81066598933143,144.96776595758183
C2970,-37.812830400508965,144.96042114890923
C13676,-37.819952373386066,144.94339242254446
12471S,-37.812095858047925,144.97707459631326
12441S,-37.81194402378289,144.97568499510572
1789S,-37.81739263117936,144.96389994005722
3426N,-37.81042267667049,144.96470249305113
8891W,-37.82483151243676,144.96125272000862
1316E,-37.81697864362968,144.9589223781182
12017W,-37.81323985591021,144.98295410682363
1975S,-37.81661140618488,144.96297711319318
10005S,-37.82363234729855,144.96934396927833
12483S,-37.812140974914605,144.97748766744454
12477S,-37.812118245190256,144.97727994274808
8328E,-37.82481794554156,144.96836592802384
12381S,-37.81090674831546,144.97635418001983
12276N,-37.809657651388775,144.97735525082882
12384N,-37.81068356955564,144.9760056460139
6584N,-37.80825984138091,144.9597589397056
C1036,-37.81819258186594,144.96216597636914
8316E,-37.82513891855931,144.96826894263143
C2836,-37.810531749451776,144.96822558277887
C312,-37.814668168512796,144.97175878334932
13030N,-37.82120416535764,144.94404860647222
8469W,-37.8254563707936,144.96666833842218
3406N,-37.81014835873373,144.96564175102992
5292E,-37.804434602338674,144.95746132566774
C2774,-37.8102605784755,144.969150932932
5560E,-37.806440196389325,144.95410563214284
C160,-37.80832264882825,144.97164441455774
C13656,-37.81980390769762,144.94391087227396
3761S,-37.810060451283725,144.96247838008597
951W,-37.81305337978721,144.96250770939437
C2644,-37.809577381210154,144.9714964048274
13654E,-37.82030901142584,144.94548647784598
1982N,-37.816615095724465,144.96239809594528
12467S,-37.81207203309084,144.97685324023576
427W,-37.81274444185388,144.97074694702602
11742E,-37.810315603298285,144.97565625972442
5267W,-37.80460801932074,144.95729634254496
12450N,-37.81192570588628,144.97656464025127
11740E,-37.81034820909122,144.97565092653258
11600N,-37.81053558817333,144.9519077120338
C7728,-37.803184192208334,144.95081336012015
13717W,-37.815765795359376,144.93801153931497
5400E,-37.80278961855539,144.95670403805002
12387S,-37.81093348816137,144.9765959468366
13705W,-37.81964303424855,144.94586756334982
12487S,-37.81215577393053,144.9776229495011
12081W,-37.81114847526887,144.98330407351483
1175W,-37.81356745048343,144.95991378250756
2551S,-37.81382556863488,144.9608583998361
13262N,-37.819949557664174,144.94309573752602
13646E,-37.82059761898381,144.9455604201639
1431W,-37.8180143762996,144.95634996048062
C5962,-37.80382766599281,144.95401122200408
12437S,-37.81192834279011,144.9755427996227
13371W,-37.81970875327762,144.9498029202517
10046N,-37.823062858213724,144.9656887185453
968E,-37.81168094321042,144.96208378814586
C1118,-37.814614956917545,144.9605224815833
C1134,-37.814400894214025,144.96042410149624
C1150,-37.81384622161008,144.96016937237133
C4834,-37.81054581368727,144.95866763293233
C1148,-37.81419054696461,144.96032713645818
12075W,-37.81131002617903,144.98327727509536
11806E,-37.81399372674052,144.97774422227803
C268,-37.815266400402436,144.97203728531213
8297W,-37.82614026819051,144.96784252248338
C264,-37.81528916213118,144.97204782944476
9515S,-37.82844186281385,144.96631405376309
2E,-37.81494560936667,144.9748224536331
13456E,-37.81948832930551,144.94863704898458
11764E,-37.809957840308044,144.9757155010556
C2852,-37.81058233406153,144.9680525763719
C336,-37.814418376320546,144.97164246205455
6221W,-37.80611291596158,144.95089657784985
12406N,-37.81076240555533,144.97673109516006
1900N,-37.81379595725864,144.97204452247968
13424E,-37.81991272957934,144.94809973740968
4003W,-37.807822813088414,144.96010770734512
13842N,-37.81268417714616,144.94022960275828
11756E,-37.81008794662614,144.9756939864372
9982N,-37.82606224378439,144.96689826739038
7121S,-37.808314705423946,144.95328919451828
11866E,-37.811063743022025,144.97823575491574
11804E,-37.81404552323685,144.97773552912304
13765W,-37.81246804583423,144.93864983291132
6517S,-37.80771287860462,144.9623268755939
7335W,-37.80545402506528,144.94923493373912
7325W,-37.80563667842449,144.94924192693372
7622N,-37.80498451090077,144.9487256136694
8471W,-37.82540532803349,144.96668318110062
C5864,-37.80523878292829,144.95375936377002
8648E,-37.82555701388723,144.96269083663972
5158E,-37.8027033083821,144.95693412827313
C146,-37.80861319837623,144.9717777829774
C304,-37.81473778811464,144.97179072888574
773W,-37.812268421291854,144.96772844786466
791W,-37.811494435949896,144.96737383811364
C628,-37.80859358545933,144.96896885535563
6525S,-37.80784257271553,144.96188044814198
12481S,-37.81213380690652,144.97742213666015
63W,-37.81072915824935,144.97265704858484
C276,-37.81522059173017,144.9720163010626
13784E,-37.81267329899031,144.938893626938
13402E,-37.8191396082871,144.94727703853468
13621W,-37.81944630805836,144.94347877311682
3420N,-37.81036492945085,144.9649020084176
2561S,-37.81410437284021,144.9599280225404
55W,-37.810933476838066,144.9727444644079
5988N,-37.809687536092035,144.95913984200095
6029S,-37.81047734237971,144.95684628413022
812E,-37.81129716567956,144.967533265108
C2780,-37.81028644377788,144.96906243031785
12321S,-37.80996729003229,144.97885293698462
12059W,-37.812102074876826,144.98314484271316
C5426,-37.808140693056366,144.95475819604104
C548,-37.80957987787612,144.9694220629037
8883W,-37.824982808080016,144.9610747837695
979W,-37.81855685239457,144.96220699260041
12307S,-37.80984609917802,144.97774181426442
13241S,-37.82004168040872,144.943404466561
8336E,-37.82460193528925,144.96843113638516
C810,-37.81135346943457,144.96743345892838
C9122,-37.79840475600588,144.96477329313018
13774E,-37.81335866708881,144.93930852992094
C9048,-37.80291135212424,144.96738370054402
13373W,-37.819756112152746,144.94984025917256
13420E,-37.819826100923,144.94800755067544
12273S,-37.809716470230185,144.9765487760604
5050E,-37.80528745757218,144.9581284479058
13808N,-37.81422996696687,144.93883268764188
11931W,-37.81556242402919,144.98255677749978
816E,-37.811246410797146,144.96750981366458
12435S,-37.81191989668511,144.97546605003132
12019W,-37.81318854699399,144.98296287078722
C2790,-37.810329535851075,144.96891681665525
C4878,-37.808434180529815,144.95782634380913
C9060,-37.80292514647069,144.96750917865546
10009W,-37.8045890788931,144.9477275879944
13770E,-37.813509381924426,144.939399851227
C9174,-37.7984588240208,144.9652711869613
10177W,-37.804148877137436,144.9493349031893
1810E,-37.81867482920872,144.9609274641939
12469S,-37.812079346392544,144.97691974555838
11716E,-37.81013912649336,144.9729526213174
13642E,-37.82010084378015,144.94445167844503
4559W,-37.808672063093056,144.96608250191568
3830N,-37.810741054900696,144.9596786504364
12479S,-37.812126297815965,144.97735350944217
6225W,-37.80607035366502,144.95087711825312
13760E,-37.81226299584999,144.93622680144077
83W,-37.809037523066756,144.97184785370482
12042E,-37.81254118543957,144.98330593647106
5123W,-37.803363543058055,144.95711639661002
13322E,-37.81819067770749,144.94645995311902
13356E,-37.8219871231984,144.94778415125091
10003S,-37.823615195660295,144.96940349360915
13656E,-37.819972188320335,144.94539787913808
C1126,-37.814521829245855,144.9604796397407
C1032,-37.818214171920154,144.96217590279082
C13716,-37.82005535339052,144.94303831911287
C348,-37.814342864848044,144.97160781773204
12271S,-37.809709434560425,144.9764835849542
13043S,-37.821263419985186,144.94687494394026
11879W,-37.811235446098244,144.97796886555514
13035S,-37.82118079247428,144.94716143578898
8897W,-37.82450433070958,144.96163789794952
3433S,-37.81078860313149,144.96364732449337
13675W,-37.821023210880476,144.9462295364608
C13504,-37.819227968886416,144.9459026016976
1232E,-37.81218175067056,144.95953740453774
5146E,-37.80290517643047,144.95702786120538
2359S,-37.81228372931221,144.97015277496706
5256E,-37.804932808147534,144.95736604335298
C13692,-37.819995789912134,144.9432431373281
914E,-37.81675308778094,144.96441038238697
C192,-37.80811491719578,144.9715482910145
C9056,-37.802921762392366,144.96747839029825
C790,-37.811570571089455,144.96753234404272
C9158,-37.798441074782076,144.96510894917088
12398N,-37.810732652757935,144.9764568695379
13470E,-37.81868029068985,144.9497962450887
11539S,-37.81195046484704,144.95169985677333
5117W,-37.803644928114636,144.95724714706802
2682N,-37.809717089963456,144.97067886234078
13645W,-37.82055326930533,144.94545400068566
2344N,-37.81182606166181,144.9711620883174
11881W,-37.81118103201753,144.97797804080975
13365W,-37.819219013704576,144.94941671373738
334E,-37.81438811875528,144.97175577002062
13334E,-37.81668191268675,144.9457937923421
C248,-37.815433569018154,144.97211462299592
775W,-37.812217542615215,144.96770542370388
11812E,-37.813838329071395,144.97777011403244
9230N,-37.83129988840992,144.9662656667809
C13572,-37.81947538857838,144.94504612163064
11785W,-37.81153067222423,144.97538980912995
13711W,-37.81556557417047,144.9368650485306
C2744,-37.809950717655305,144.97022112518758
C1174,-37.81352251237378,144.96002258658945
10194E,-37.80368581491156,144.94960640827674
425W,-37.81279514213834,144.97077058612498
12360N,-37.810234441770156,144.98259797710762
11722E,-37.80997391778215,144.97297311104433
C13720,-37.820063418455405,144.94301059305812
11810E,-37.813890136443646,144.9777614825774
13670E,-37.8209831564256,144.9454158470241
12268N,-37.809628446101534,144.9770851872198
2855S,-37.81075192758728,144.96782788227944
8346E,-37.82433485577197,144.9685114611339
6669S,-37.80888302289152,144.95828361591987
3959S,-37.81274497508679,144.95317461334346
6623S,-37.80850096072153,144.9596111200309
7039S,-37.80762337918691,144.9583329133774
C13708,-37.82003923050601,144.94309376899662
7129S,-37.808402507550994,144.95298472785083
8999W,-37.82446585801464,144.96168324233082
2338N,-37.8117490493211,144.97142370824756
13301S,-37.82234164036471,144.946869916901
3424N,-37.81040230063579,144.96477289724527
C340,-37.81439207107357,144.97163043963758
9222N,-37.831257558182735,144.9664099517392
7577S,-37.805829184957396,144.95468553992856
85W,-37.80898703312339,144.9718244329853
8871W,-37.82543122206522,144.96054694628188
771W,-37.812319305476436,144.9677514222591
13751W,-37.813391987573,144.93920945553288
11873W,-37.81139863034911,144.97794133107868
1908N,-37.814445364096365,144.96984329198955
962E,-37.811799006985545,144.96213854762328
13629W,-37.82039383410654,144.94448538974817
C8006,-37.81044479108055,144.95257164195573
C9202,-37.79848480646728,144.9655168513199
13853S,-37.814113717132095,144.94156827650258
13709W,-37.81564017194576,144.93691008096908
2363S,-37.8123199850101,144.97002438753725
11527S,-37.81187876420585,144.9519544585611
686E,-37.81414395110353,144.96883930604304
9441S,-37.830214934486335,144.96606979307296
9294N,-37.82908477361024,144.96953427744694
9296N,-37.82908914685032,144.96950626699916
C404,-37.8129631780847,144.97097425005776
1265W,-37.81896383559968,144.96080997341787
12280N,-37.80967216186389,144.97749029876567
1863S,-37.81931040251153,144.95758243964036
C6796,-37.80934092124608,144.95673825711563
11515S,-37.81177122240428,144.95233414025918
8342E,-37.82444458355711,144.96847830746682
13207S,-37.81874163684199,144.94792384000175
C2792,-37.81033815217111,144.96888723233081
13412E,-37.81936057119435,144.94751203992217
C2912,-37.812384392160396,144.96195048875254
C9102,-37.79838809150849,144.96461950098268
13474E,-37.818794804727396,144.94988619155254
7666N,-37.80386479655629,144.9577258460825
13426E,-37.819956043892226,144.94814583143113
9341S,-37.829578755096065,144.96826719814908
C5434,-37.80809212219789,144.95473598666138
13802N,-37.8138150971986,144.94007283403153
11894E,-37.81022932992511,144.97837617361188
5104E,-37.804335100882575,144.95769222970844
C252,-37.815410695728495,144.9721041914934
13782E,-37.81278165170125,144.93895932366368
13309W,-37.82043074527868,144.9471793767478
13219S,-37.81889609586187,144.9473860206711
12396N,-37.81072558618789,144.97639176158225
2129S,-37.81248834158698,144.97302521888744
12330N,-37.80983351560217,144.9789629624881
C8066,-37.810765908436046,144.95142747149026
C13684,-37.81997970286915,144.94329845538348
C13568,-37.81946622144212,144.94507795462786
5052E,-37.805265514029216,144.9581179516899
C272,-37.81524344883161,144.97202679261656
5990N,-37.80970558494704,144.9590774502592
10185W,-37.803932779609106,144.94937283926814
4827W,-37.81074420400237,144.95863565013047
4825W,-37.81079500744698,144.95865891936882
C1132,-37.814425437360775,144.96043539605145
C1142,-37.81428287071085,144.96036959632758
961W,-37.81196495577785,144.9620053885929
C1252,-37.81184242596469,144.9592572232143
12331S,-37.81000436632493,144.97918843064932
C1260,-37.81172465319485,144.9592033595261
C1256,-37.81176975607898,144.95922397242657
C4830,-37.81058958580322,144.95868802563666
12071W,-37.81177509988307,144.98319907909647
C1274,-37.81160478799893,144.9591486176341
1211W,-37.81247081755339,144.9594171334325
13361W,-37.81908992478574,144.94931493665388
4835W,-37.81054274045034,144.95854346506118
12089W,-37.81094090381197,144.98333865476195
13213S,-37.81879341752406,144.94774482362112
12021W,-37.81313665112863,144.98297190494503
13215S,-37.81881017217697,144.94768727116698
C1168,-37.813612224214225,144.96006313613353
6024N,-37.81038670253007,144.95669182016218
C1206,-37.81257998170153,144.95959176751637
C1210,-37.81250888858073,144.95955935190364
C1154,-37.81380091705522,144.96014880987124
C1156,-37.81377717414311,144.96013806255155
C1216,-37.81243891726773,144.95952744729686
908E,-37.816913891659134,144.96448428294315
C1222,-37.8123432545454,144.9594838294199
C2740,-37.80994345652961,144.97024619511097
C1218,-37.812416814759146,144.95951736968289
13332E,-37.816737889952776,144.94581850953125
C636,-37.808542803981325,144.96894549301962
9888N,-37.82546527938132,144.96892484498784
5138E,-37.80299676769111,144.95707038938
13745W,-37.813540173342474,144.9392991427561
1213W,-37.81242158994876,144.9593950029535
13369W,-37.819614033693405,144.94972824253819
2846N,-37.81048228886637,144.96807314655052
5188E,-37.81105803441656,144.95744272881174
11703W,-37.81015219820939,144.9727113691276
5182E,-37.811155371438495,144.95748749099874
6039S,-37.81060096844842,144.95642622459144
C2962,-37.8127954505204,144.96054155434524
C1238,-37.812202190059296,144.95941951016198
1552E,-37.81225820585685,144.95114085378754
C2940,-37.812640115587314,144.961075738894
13775W,-37.81206710106368,144.93840772601328
C1224,-37.812319955746354,144.95947320601914
13860N,-37.81243091538448,144.94089422868896
C1140,-37.81430566607629,144.9603801373558
C1162,-37.813683470397,144.96009546501756
C2958,-37.81276861128343,144.96063455316704
5276E,-37.80461232143061,144.95742742122872
13269S,-37.81959089784034,144.94917144120618
C1214,-37.812461443505256,144.95953771885178
2553S,-37.813861602703135,144.9607337370378
13868N,-37.81402453733948,144.94162947523438
C1190,-37.81337904315351,144.95995765570768
C1246,-37.812154520306905,144.95939775823533
C1160,-37.81370571562784,144.96010554578444
12269S,-37.80970230785536,144.9764181417802
C1144,-37.81426002039709,144.96035910621288
8631W,-37.825760577955016,144.96225450005426
5058E,-37.80516415538277,144.958071845866
C822,-37.8112575098866,144.96738963162676
9834N,-37.82509602896108,144.97018973803742
8893W,-37.824793384099934,144.96129747483866
9968N,-37.8259813825744,144.9671744276539
13346E,-37.81584632484113,144.94542564466076
13375W,-37.819814166050726,144.949885833992
7146N,-37.80845438331892,144.95239578991172
5261W,-37.80477370252663,144.9572646610281
11752E,-37.8101529993364,144.9756832293735
13211S,-37.81877643406992,144.9478037574722
5078E,-37.804851403825936,144.95792778815903
13216N,-37.81870904511953,144.94735470332984
779W,-37.812166662691226,144.96768232456384
9451S,-37.83026756056421,144.96588792030695
C552,-37.80950116178367,144.96938587111197
C13552,-37.81935188276865,144.94547304889073
1734N,-37.814634327465065,144.9731253412993
12375S,-37.8101592574709,144.9805966057701
9457S,-37.830298119492134,144.96578230858955
12404N,-37.81075417518851,144.9766552194074
2348N,-37.81186443337508,144.97103114566687
2339S,-37.811904913868496,144.97144518199067
D9W,-37.809138440231855,144.9718944576597
C408,-37.81293690757107,144.97096230560578
11993W,-37.813962168570015,144.98282930629958
2862N,-37.81057122742015,144.96777043842528
330E,-37.814438860550865,144.97177926652813
5460E,-37.80747620502019,144.95457845786277
9980N,-37.82605433805951,144.96692366307826
7035S,-37.80758625533919,144.95846052404136
6665S,-37.8088396755047,144.95843901579036
10116E,-37.803361894255374,144.94817847650575
11786E,-37.811027950623796,144.97557498790297
9826N,-37.82506352743852,144.9703014030031
3868N,-37.81131729387185,144.95769477004592
11901W,-37.81016197421118,144.97814624541869
C2796,-37.8103553865409,144.9688283133164
13031S,-37.820555770415375,144.94932190203687
13223S,-37.81893005780779,144.94726743053184
C1258,-37.81174752234433,144.95921381057883
C1166,-37.81363641089597,144.96007415293738
C6750,-37.80927916018091,144.95682590542253
13251S,-37.82011525242285,144.9431517749976
1896N,-37.813758719020036,144.97217176465608
13330E,-37.81679386767447,144.94584322676857
C572,-37.80933865127291,144.9693111507044
13228N,-37.819370475504364,144.94509544088544
5084E,-37.80468237388431,144.95784863450982
6231W,-37.80598364258395,144.95083812202822
909W,-37.81691518843145,144.96427959363282
7784N,-37.80243112433208,144.94482481471815
11766E,-37.80992531283371,144.9757208795518
C6860,-37.80945053004468,144.9557738374161
C7752,-37.803111861687725,144.9501632705215
12279S,-37.80973762662149,144.97674397520422
1157W,-37.813777504553435,144.96001017219652
13337W,-37.81914482119926,144.9484106244932
13221S,-37.81891315906479,144.94732672561452
12270N,-37.809635839965736,144.97715270365185
13254N,-37.81987512933999,144.94335166164956
2563S,-37.81412238982544,144.95986619181224
13634E,-37.818981740877454,144.94429122553967
789W,-37.811548168895655,144.96739859882697
C13500,-37.81921925563199,144.9459328911147
C280,-37.81519773335503,144.9720058032083
12334N,-37.809867885951036,144.97928533688562
11883W,-37.81075572471632,144.97804816110482
13761W,-37.81256867287181,144.93871113748125
13486E,-37.81960518932283,144.95052582939485
10186E,-37.80389685139612,144.94956921982623
11531S,-37.811967757887714,144.95163890435862
1973S,-37.816592893156646,144.96304075387678
13399W,-37.82131491420589,144.95106735815125
1849S,-37.81883675870308,144.95921411832094
5094E,-37.80445522391068,144.95774694686025
673W,-37.814412851188116,144.9687143950839
13632E,-37.81903333096145,144.9443150574713
1662N,-37.818577427049476,144.9632571583603
C9162,-37.79844487875489,144.9651427506739
13800N,-37.813790116225135,144.940138286151
13685W,-37.820451098685886,144.94607848013453
13786E,-37.812615988462,144.93885909853066
13790E,-37.81250226856727,144.93879045292542
13303S,-37.82233066659623,144.9467861424736
690E,-37.814095683783655,144.96881719043878
13240N,-37.819595209763825,144.9443123803994
5290E,-37.80445739912194,144.95745700806316
13452E,-37.81938026605799,144.94863278899876
2845S,-37.81065640755436,144.9681508853617
2853S,-37.810732691242414,144.9678928277387
2374N,-37.81219377555821,144.96990782851083
14008E,-37.79852922540261,144.95791370508155
4101W,-37.80787293096125,144.96013073665313
3940N,-37.812285496819186,144.95430806340084
11871W,-37.811453038597854,144.9779321559351
C13536,-37.819307710652055,144.94562616376516
C13600,-37.81954632976269,144.94480099139082
13478E,-37.81938413996068,144.95035034266868
8632E,-37.82571178150797,144.96250604160508
7741S,-37.80323523134001,144.95041057562347
6259S,-37.80772157855815,144.96626523007518
13462E,-37.82005375632825,144.94865885967275
11939W,-37.815355587590616,144.98259200191146
13310N,-37.82225468228985,144.94684850030288
13643W,-37.82061380616932,144.94546998172984
13819S,-37.815134496633455,144.93712763185258
11518N,-37.81181041473464,144.95177886825996
8889W,-37.82486981825517,144.9612076794827
13630E,-37.8190849214816,144.94433890294243
8651W,-37.82556051598317,144.96248921246038
11933W,-37.81551182316422,144.98256534924485
3327S,-37.808838297578134,144.97030630138187
C2664,-37.80966733550447,144.9711889264807
C5424,-37.808164667772544,144.95476898673755
4841W,-37.810435088166564,144.95849376316846
11961W,-37.814788281680734,144.98268847750592
